disp_id,client_id,account_id,type,age,state,city,district_id,sex,card_id,type_card,year,month,day,fulldate,type_trans,amount_credit,trans_count,loan_id,amount_loan,duration,payments,status_loan,year_trans,month_trans,day_trans,fulldate_trans,location,purpose_loan,balance_last,diff_date,is_has_loan,is_has_card
D00002939,C00002939,A00002433,Owner,81,DC,Washington,8,Male,,,,,,,Credit,8722.3,68,,,,,,,,,,,,51711.2,2141,0,0
D00002940,C00002940,A00002434,Owner,34,NY,New York City,1,Male,,,,,,,Credit,407622.4,169,,,,,,,,,,,,19549.5,2158,0,0
D00002941,C00002941,A00002435,Owner,48,CT,Bridgeport,38,Male,,,,,,,Credit,2378003.2,150,,,,,,,,,,,,53996.4,1886,0,0
D00002942,C00002942,A00002436,Owner,33,CT,Danbury,67,Female,,,,,,,Credit,677052.4,142,,,,,,,,,,,,77506.6,2046,0,0
D00002943,C00002943,A00002437,Owner,19,NY,New York City,1,Female,,,,,,,Credit,2814.3,38,,,,,,,,,,,,17176.3,1123,0,0
D00002944,C00002944,A00002438,Owner,56,MA,Somerville,71,Female,,,,,,,Credit,147314.5,28,,,,,,,,,,,,22421.7,410,0,0
D00002945,C00002945,A00002439,Owner,78,IL,Chicago,74,Male,,,,,,,Credit,2894.3,26,,,,,,,,,,,,20976.3,870,0,0
D00002946,C00002946,A00002439,User,74,IL,Chicago,74,Female,,,,,,,Credit,2894.3,26,,,,,,,,,,,,20976.3,870,0,0
D00002947,C00002947,A00002440,Owner,42,GA,Atlanta,19,Female,,,,,,,Credit,310790.9,25,,,,,,,,,,,,59518.7,378,0,0
D00002948,C00002948,A00002441,Owner,21,WV,Charleston,47,Male,V00000457,VISA Standard,2018.0,5.0,16.0,2018-05-16,Credit,479186.8,50,,,,,,,,,,,,36029.3,739,0,1
D00002949,C00002949,A00002442,Owner,56,NV,Las Vegas,14,Male,,,,,,,Credit,1383.6,13,,,,,,,,,,,,17342.9,497,0,0
D00002950,C00002950,A00002443,Owner,55,CA,San Diego,46,Male,,,,,,,Credit,478365.4,37,,,,,,,,,,,,32399.6,554,0,0
D00002951,C00002951,A00002444,Owner,49,NY,Yonkers,76,Female,V00000458,VISA Infinite,2018.0,5.0,14.0,2018-05-14,Credit,6035.8,18,,,,,,,,,,,,78753.1,480,0,1
D00002952,C00002952,A00002445,Owner,22,CT,New Haven,52,Female,,,,,,,Credit,1331793.8,84,L00005469,293160.0,60.0,4886.0,C,2017.0,12.0,26.0,2017-12-26,59.0,home,71271.1,907,1,0
D00002953,C00002953,A00002446,Owner,63,OH,Columbus,3,Male,,,,,,,Credit,635477.5,104,,,,,,,,,,,,55927.8,1445,0,0
D00002954,C00002954,A00002447,Owner,40,CT,Bridgeport,38,Female,,,,,,,Credit,243601.3,40,,,,,,,,,,,,47048.3,535,0,0
D00002955,C00002955,A00002447,User,47,CT,Bridgeport,38,Male,,,,,,,Credit,243601.3,40,,,,,,,,,,,,47048.3,535,0,0
D00002956,C00002956,A00002448,Owner,60,MN,Minneapolis,23,Male,,,,,,,Credit,2016.8,16,,,,,,,,,,,,16892.6,599,0,0
D00002957,C00002957,A00002449,Owner,21,MN,Minneapolis,23,Male,,,,,,,Credit,107818.3,20,,,,,,,,,,,,55718.3,480,0,0
D00002958,C00002958,A00002450,Owner,24,MA,Worcester,48,Male,V00000459,VISA Infinite,2018.0,2.0,11.0,2018-02-11,Credit,903410.7,68,,,,,,,,,,,,90241.7,995,0,1
D00002959,C00002959,A00002451,Owner,42,TX,Houston,54,Male,,,,,,,Credit,350383.4,42,,,,,,,,,,,,40520.4,611,0,0
D00002960,C00002960,A00002452,Owner,71,NY,New York City,1,Male,,,,,,,Credit,1689.3,14,,,,,,,,,,,,22783.1,535,0,0
D00002961,C00002961,A00002452,User,66,NY,New York City,1,Female,,,,,,,Credit,1689.3,14,,,,,,,,,,,,22783.1,535,0,0
D00002962,C00002962,A00002453,Owner,61,NY,New York City,1,Male,,,,,,,Credit,6721.8,71,,,,,,,,,,,,28992.5,2124,0,0
D00002963,C00002963,A00002453,User,60,NY,New York City,1,Female,,,,,,,Credit,6721.8,71,,,,,,,,,,,,28992.5,2124,0,0
D00002964,C00002964,A00002454,Owner,21,DC,Washington,8,Male,,,,,,,Credit,519844.0,190,,,,,,,,,,,,35955.5,1699,0,0
D00002965,C00002965,A00002455,Owner,81,ID,Boise,30,Female,,,,,,,Credit,2603.1,24,,,,,,,,,,,,30822.5,693,0,0
D00002966,C00002966,A00002456,Owner,44,MA,Newton,65,Male,,,,,,,Credit,83357.09999999999,58,L00005470,200976.0,48.0,4187.0,C,2016.0,4.0,15.0,2016-04-15,59.0,home,43892.1,1209,1,0
D00002967,C00002967,A00002457,Owner,39,CT,Hartford,53,Female,,,,,,,Credit,414116.9,140,,,,,,,,,,,,19560.9,1876,0,0
D00002968,C00002968,A00002458,Owner,37,ND,Fargo,40,Male,,,,,,,Credit,16533.0,72,,,,,,,,,,,,33954.3,2118,0,0
D00002969,C00002969,A00002459,Owner,76,MA,Lowell,55,Male,,,,,,,Credit,1478.3,17,,,,,,,,,,,,24610.4,477,0,0
D00002970,C00002970,A00002459,User,77,MA,Lowell,55,Female,,,,,,,Credit,1478.3,17,,,,,,,,,,,,24610.4,477,0,0
D00002971,C00002971,A00002460,Owner,22,NY,New York City,1,Female,V00000460,VISA Signature,2018.0,10.0,5.0,2018-10-05,Credit,509455.0,135,,,,,,,,,,,,70637.2,1865,0,1
D00002972,C00002972,A00002461,Owner,24,NY,New York City,1,Male,,,,,,,Credit,74896.9,40,,,,,,,,,,,,22486.3,459,0,0
D00002974,C00002974,A00002463,Owner,48,MA,Cambridge,56,Female,,,,,,,Credit,855181.5,102,,,,,,,,,,,,50501.7,1542,0,0
D00002975,C00002975,A00002464,Owner,56,UT,Salt Lake City,33,Female,,,,,,,Credit,2252648.2,167,,,,,,,,,,,,85720.3,2008,0,0
D00002976,C00002976,A00002465,Owner,77,MA,New Bedford,57,Female,,,,,,,Credit,3082.9,28,,,,,,,,,,,,16582.7,816,0,0
D00002977,C00002977,A00002466,Owner,36,SC,Charleston,39,Male,V00000461,VISA Infinite,2018.0,8.0,21.0,2018-08-21,Credit,486134.5,44,,,,,,,,,,,,76530.7,629,0,1
D00002978,C00002978,A00002467,Owner,51,UT,Salt Lake City,33,Female,V00000462,VISA Signature,2015.0,12.0,30.0,2015-12-30,Credit,1676967.3,136,,,,,,,,,,,,88658.1,2042,0,1
D00002979,C00002979,A00002468,Owner,38,NC,Charlotte,4,Female,,,,,,,Credit,2614.7,26,,,,,,,,,,,,29872.8,901,0,0
D00002980,C00002980,A00002469,Owner,25,TN,Nashville,11,Male,,,,,,,Credit,2459.4,31,,,,,,,,,,,,20276.0,1060,0,0
D00002981,C00002981,A00002470,Owner,50,MD,Baltimore,16,Female,,,,,,,Credit,1092722.1,110,,,,,,,,,,,,44461.2,1622,0,0
D00002982,C00002982,A00002471,Owner,26,WA,Seattle,6,Female,V00000463,VISA Signature,2018.0,2.0,26.0,2018-02-26,Credit,25468.899999999998,58,,,,,,,,,,,,55628.3,1642,0,1
D00002983,C00002983,A00002471,User,32,WA,Seattle,6,Male,,,,,,,Credit,25468.899999999998,58,,,,,,,,,,,,55628.3,1642,0,0
D00002984,C00002984,A00002472,Owner,36,MA,Lynn,60,Female,V00000464,VISA Signature,2015.0,2.0,21.0,2015-02-21,Credit,1056900.4,123,,,,,,,,,,,,84776.1,1787,0,1
D00002985,C00002985,A00002472,User,39,MA,Lynn,60,Male,,,,,,,Credit,1056900.4,123,,,,,,,,,,,,84776.1,1787,0,0
D00002986,C00002986,A00002473,Owner,47,NV,Las Vegas,14,Male,,,,,,,Credit,2355.1,31,,,,,,,,,,,,22547.5,1049,0,0
D00002987,C00002987,A00002473,User,53,NV,Las Vegas,14,Female,,,,,,,Credit,2355.1,31,,,,,,,,,,,,22547.5,1049,0,0
D00002988,C00002988,A00002474,Owner,38,UT,Salt Lake City,33,Male,,,,,,,Credit,20051.2,42,,,,,,,,,,,,15268.8,985,0,0
D00002989,C00002989,A00002475,Owner,51,WI,Milwaukee,17,Female,,,,,,,Credit,379489.3,57,,,,,,,,,,,,23899.7,809,0,0
D00002990,C00002990,A00002476,Owner,61,AL,Birmingham,32,Female,,,,,,,Credit,5084.9,57,,,,,,,,,,,,14451.2,1845,0,0
D00002991,C00002991,A00002476,User,58,AL,Birmingham,32,Male,,,,,,,Credit,5084.9,57,,,,,,,,,,,,14451.2,1845,0,0
D00002992,C00002992,A00002477,Owner,33,TN,Nashville,11,Male,,,,,,,Credit,130808.6,52,,,,,,,,,,,,18397.7,688,0,0
D00002994,C00002994,A00002479,Owner,36,NM,Albuquerque,18,Male,,,,,,,Credit,442985.3,137,,,,,,,,,,,,15837.8,1909,0,0
D00002995,C00002995,A00002480,Owner,58,SD,Sioux Falls,35,Female,V00000465,VISA Signature,2018.0,5.0,15.0,2018-05-15,Credit,757532.8,45,,,,,,,,,,,,8169.0,480,0,1
D00002996,C00002996,A00002481,Owner,35,NY,New York City,1,Male,,,,,,,Credit,50000.0,21,,,,,,,,,,,,14900.0,1140,0,0
D00002997,C00002997,A00002482,Owner,58,NY,New York City,1,Female,,,,,,,Credit,760136.1,130,,,,,,,,,,,,34370.1,1772,0,0
D00002998,C00002998,A00002483,Owner,38,NY,New York City,1,Male,V00000466,VISA Signature,2018.0,11.0,25.0,2018-11-25,Credit,702560.0,56,,,,,,,,,,,,61554.6,823,0,1
D00002999,C00002999,A00002484,Owner,20,IL,Chicago,74,Female,,,,,,,Credit,1172772.0,147,,,,,,,,,,,,43644.0,2188,0,0
D00003000,C00003000,A00002485,Owner,71,NH,Manchester,41,Female,,,,,,,Credit,1700.7,13,,,,,,,,,,,,25593.9,500,0,0
D00003001,C00003001,A00002486,Owner,41,NY,New York City,1,Male,,,,,,,Credit,3493036.2,198,L00005479,24516.0,12.0,2043.0,A,2014.0,1.0,10.0,2014-01-10,59.0,home_improvement,75669.7,2133,1,0
D00003002,C00003002,A00002487,Owner,44,MT,Billings,42,Female,,,,,,,Credit,257774.5,99,,,,,,,,,,,,39852.3,1166,0,0
D00003003,C00003003,A00002488,Owner,26,MA,Lawrence,69,Female,,,,,,,Credit,6805.7,70,,,,,,,,,,,,36275.1,2095,0,0
D00003004,C00003004,A00002488,User,28,MA,Lawrence,69,Male,,,,,,,Credit,6805.7,70,,,,,,,,,,,,36275.1,2095,0,0
D00003005,C00003005,A00002489,Owner,68,DE,Wilmington,43,Male,,,,,,,Credit,7235.2,71,,,,,,,,,,,,28666.0,2123,0,0
D00003006,C00003006,A00002490,Owner,26,VA,Virginia Beach,22,Female,,,,,,,Credit,739478.1,97,,,,,,,,,,,,68229.1,1409,0,0
D00003007,C00003007,A00002491,Owner,35,NY,Yonkers,76,Male,,,,,,,Credit,279029.1,75,,,,,,,,,,,,26315.7,1035,0,0
D00003008,C00003008,A00002492,Owner,80,CT,New Britain,73,Male,,,,,,,Credit,1857.1,17,,,,,,,,,,,,16195.3,486,0,0
D00003009,C00003009,A00002493,Owner,42,NH,Nashua,62,Female,,,,,,,Credit,750174.3,174,,,,,,,,,,,,80559.4,2103,0,0
D00003010,C00003010,A00002493,User,40,NH,Nashua,62,Male,,,,,,,Credit,750174.3,174,,,,,,,,,,,,80559.4,2103,0,0
D00003011,C00003011,A00002494,Owner,44,IL,Chicago,74,Male,,,,,,,Credit,12450.0,57,,,,,,,,,,,,55078.8,1713,0,0
D00003012,C00003012,A00002495,Owner,44,CA,Los Angeles,70,Female,,,,,,,Credit,57900.0,18,,,,,,,,,,,,49400.0,630,0,0
D00003013,C00003013,A00002496,Owner,49,MA,Springfield,51,Female,,,,,,,Credit,512982.8,129,L00005482,165120.0,60.0,2752.0,C,2016.0,1.0,12.0,2016-01-12,59.0,home,20778.7,1685,1,0
D00003014,C00003014,A00002496,User,46,MA,Springfield,51,Male,,,,,,,Credit,512982.8,129,L00005482,165120.0,60.0,2752.0,C,2016.0,1.0,12.0,2016-01-12,59.0,home,20778.7,1685,1,0
D00003015,C00003015,A00002497,Owner,47,CT,New Britain,73,Male,,,,,,,Credit,489115.5,152,,,,,,,,,,,,38050.7,2116,0,0
D00003016,C00003016,A00002498,Owner,22,ND,Fargo,40,Male,,,,,,,Credit,374696.5,74,,,,,,,,,,,,43483.1,1035,0,0
D00003017,C00003017,A00002499,Owner,58,FL,Jacksonville,2,Male,,,,,,,Credit,305751.5,88,,,,,,,,,,,,40490.6,1057,0,0
D00003018,C00003018,A00002500,Owner,22,MA,Fall River,61,Male,,,,,,,Credit,125849.7,60,,,,,,,,,,,,25339.1,1162,0,0
D00003019,C00003019,A00002501,Owner,30,ID,Boise,30,Male,V00000467,VISA Signature,2015.0,6.0,5.0,2015-06-05,Credit,1182464.3,118,,,,,,,,,,,,97607.1,1769,0,1
D00003020,C00003020,A00002502,Owner,57,AL,Birmingham,32,Female,,,,,,,Credit,177875.6,54,,,,,,,,,,,,26379.1,801,0,0
D00003021,C00003021,A00002503,Owner,38,NY,New York City,1,Male,,,,,,,Credit,771976.7,153,,,,,,,,,,,,64147.0,2127,0,0
D00003022,C00003022,A00002503,User,45,NY,New York City,1,Female,,,,,,,Credit,771976.7,153,,,,,,,,,,,,64147.0,2127,0,0
D00003023,C00003023,A00002504,Owner,40,MD,Baltimore,16,Male,V00000468,VISA Signature,2015.0,1.0,30.0,2015-01-30,Credit,1565650.9,123,,,,,,,,,,,,61705.5,1848,0,1
D00003024,C00003024,A00002505,Owner,70,MA,Lynn,60,Male,,,,,,,Credit,2778.2,28,,,,,,,,,,,,27193.4,959,0,0
D00003025,C00003025,A00002505,User,67,MA,Lynn,60,Female,,,,,,,Credit,2778.2,28,,,,,,,,,,,,27193.4,959,0,0
D00003026,C00003026,A00002506,Owner,52,VA,Virginia Beach,22,Male,V00000469,VISA Signature,2018.0,6.0,7.0,2018-06-07,Credit,1159329.4,79,,,,,,,,,,,,93023.1,902,0,1
D00003027,C00003027,A00002507,Owner,40,NH,Nashua,62,Male,,,,,,,Credit,209473.9,60,,,,,,,,,,,,28776.4,733,0,0
D00003028,C00003028,A00002508,Owner,67,AR,Little Rock,34,Female,,,,,,,Credit,5676.1,66,,,,,,,,,,,,16875.8,2118,0,0
D00003029,C00003029,A00002509,Owner,29,DE,Wilmington,43,Male,,,,,,,Credit,949869.9,56,,,,,,,,,,,,13059.2,566,0,0
D00003030,C00003030,A00002510,Owner,23,RI,Cranston,68,Female,,,,,,,Credit,1405931.4,129,,,,,,,,,,,,76507.7,1951,0,0
D00003031,C00003031,A00002511,Owner,34,ND,Fargo,40,Female,,,,,,,Credit,837380.5,117,,,,,,,,,,,,43575.1,1705,0,0
D00003032,C00003032,A00002511,User,40,ND,Fargo,40,Male,,,,,,,Credit,837380.5,117,,,,,,,,,,,,43575.1,1705,0,0
D00003035,C00003035,A00002513,Owner,35,TX,San Antonio,27,Male,,,,,,,Credit,42959.1,80,,,,,,,,,,,,16552.8,1988,0,0
D00003036,C00003036,A00002514,Owner,58,MD,Baltimore,16,Female,V00000470,VISA Signature,2016.0,9.0,2.0,2016-09-02,Credit,726883.4,82,,,,,,,,,,,,82336.1,1236,0,1
D00003037,C00003037,A00002515,Owner,58,AZ,Phoenix,64,Male,V00000471,VISA Signature,2017.0,6.0,9.0,2017-06-09,Credit,646162.3,65,,,,,,,,,,,,42983.8,1164,0,1
D00003038,C00003038,A00002516,Owner,53,WA,Seattle,6,Female,,,,,,,Credit,712246.1,84,L00005486,466608.0,48.0,9721.0,C,2017.0,6.0,13.0,2017-06-13,46.0,home,47060.7,1141,1,0
D00003039,C00003039,A00002517,Owner,30,MA,Lowell,55,Female,,,,,,,Credit,5464.3,26,,,,,,,,,,,,63717.1,781,0,0
D00003041,C00003041,A00002519,Owner,72,NC,Charlotte,4,Female,,,,,,,Credit,8577.0,69,,,,,,,,,,,,50254.4,2176,0,0
D00003042,C00003042,A00002520,Owner,31,NM,Albuquerque,18,Female,,,,,,,Credit,19533.4,45,,,,,,,,,,,,20850.8,1255,0,0
D00003043,C00003043,A00002521,Owner,48,CT,Norwalk,63,Female,,,,,,,Credit,1140486.8,87,,,,,,,,,,,,80355.4,1322,0,0
D00003044,C00003044,A00002522,Owner,54,RI,Providence,36,Male,,,,,,,Credit,11966.8,40,,,,,,,,,,,,17433.1,1075,0,0
D00003045,C00003045,A00002523,Owner,49,MI,Detroit,10,Female,,,,,,,Credit,33649.4,85,,,,,,,,,,,,27702.6,2060,0,0
D00003046,C00003046,A00002524,Owner,75,NY,New York City,1,Female,,,,,,,Credit,3985.2,46,,,,,,,,,,,,25761.6,1473,0,0
D00003047,C00003047,A00002525,Owner,24,WY,Cheyenne,45,Male,,,,,,,Credit,425664.9,101,,,,,,,,,,,,18852.4,1333,0,0
D00003048,C00003048,A00002526,Owner,77,MD,Baltimore,16,Female,,,,,,,Credit,2980.0,31,,,,,,,,,,,,17014.5,910,0,0
D00003049,C00003049,A00002527,Owner,32,WA,Seattle,6,Male,,,,,,,Credit,2846857.1,194,,,,,,,,,,,,66682.4,2113,0,0
D00003050,C00003050,A00002527,User,32,WA,Seattle,6,Female,,,,,,,Credit,2846857.1,194,,,,,,,,,,,,66682.4,2113,0,0
D00003051,C00003051,A00002528,Owner,71,MA,Newton,65,Male,,,,,,,Credit,6301.4,66,,,,,,,,,,,,25040.7,2107,0,0
D00003054,C00003054,A00002530,Owner,41,IL,Chicago,74,Male,,,,,,,Credit,808162.3,62,,,,,,,,,,,,33640.0,912,0,0
D00003055,C00003055,A00002531,Owner,68,MA,Springfield,51,Male,,,,,,,Credit,2864.6,22,,,,,,,,,,,,38277.2,740,0,0
D00003056,C00003056,A00002532,Owner,41,CT,Bridgeport,38,Female,V00000472,VISA Signature,2017.0,11.0,24.0,2017-11-24,Credit,5383.3,25,,,,,,,,,,,,26035.8,737,0,1
D00003057,C00003057,A00002532,User,37,CT,Bridgeport,38,Male,,,,,,,Credit,5383.3,25,,,,,,,,,,,,26035.8,737,0,0
D00003058,C00003058,A00002533,Owner,56,VT,Burlington,49,Female,,,,,,,Credit,297056.6,108,,,,,,,,,,,,48416.1,1283,0,0
D00003059,C00003059,A00002534,Owner,22,MA,Fall River,61,Male,,,,,,,Credit,430834.1,160,,,,,,,,,,,,18648.6,2037,0,0
D00003060,C00003060,A00002535,Owner,39,MA,Fall River,61,Male,,,,,,,Credit,381745.6,48,,,,,,,,,,,,24738.7,709,0,0
D00003061,C00003061,A00002535,User,34,MA,Fall River,61,Female,,,,,,,Credit,381745.6,48,,,,,,,,,,,,24738.7,709,0,0
D00003062,C00003062,A00002536,Owner,69,NH,Manchester,41,Female,,,,,,,Credit,5498.4,48,,,,,,,,,,,,28515.0,1525,0,0
D00003063,C00003063,A00002537,Owner,29,TX,San Antonio,27,Male,V00000473,VISA Signature,2018.0,12.0,22.0,2018-12-22,Credit,1254139.2,66,,,,,,,,,,,,24636.0,690,0,1
D00003064,C00003064,A00002538,Owner,69,MT,Billings,42,Male,,,,,,,Credit,6089.2,57,,,,,,,,,,,,36625.5,1796,0,0
D00003065,C00003065,A00002539,Owner,78,LA,New Orleans,24,Female,,,,,,,Credit,2171.3,17,,,,,,,,,,,,28964.3,616,0,0
D00003066,C00003066,A00002540,Owner,17,TX,Houston,54,Female,V00000474,VISA Standard,2018.0,1.0,24.0,2018-01-24,Credit,354903.2,154,,,,,,,,,,,,43789.5,1370,0,1
D00003067,C00003067,A00002541,Owner,47,MA,New Bedford,57,Female,,,,,,,Credit,776274.9,111,,,,,,,,,,,,67714.4,1514,0,0
D00003068,C00003068,A00002541,User,45,MA,New Bedford,57,Male,,,,,,,Credit,776274.9,111,,,,,,,,,,,,67714.4,1514,0,0
D00003069,C00003069,A00002542,Owner,56,NE,Omaha,21,Male,,,,,,,Credit,452143.5,160,,,,,,,,,,,,16087.2,1972,0,0
D00003070,C00003070,A00002543,Owner,79,CA,San Diego,46,Male,,,,,,,Credit,13409.9,72,,,,,,,,,,,,84304.0,2147,0,0
D00003071,C00003071,A00002544,Owner,32,CT,Bridgeport,38,Female,,,,,,,Credit,258352.0,70,,,,,,,,,,,,69645.7,757,0,0
D00003072,C00003072,A00002545,Owner,63,NY,New York City,1,Male,,,,,,,Credit,359916.8,69,L00005491,428784.0,48.0,8933.0,C,2018.0,2.0,13.0,2018-02-13,46.0,home,20173.7,757,1,0
D00003073,C00003073,A00002545,User,62,NY,New York City,1,Female,,,,,,,Credit,359916.8,69,L00005491,428784.0,48.0,8933.0,C,2018.0,2.0,13.0,2018-02-13,46.0,home,20173.7,757,1,0
D00003074,C00003074,A00002546,Owner,41,NY,New York City,1,Male,,,,,,,Credit,916228.8,99,,,,,,,,,,,,12122.7,1484,0,0
D00003075,C00003075,A00002547,Owner,58,IL,Chicago,74,Male,V00000475,VISA Infinite,2018.0,5.0,31.0,2018-05-31,Credit,1196163.0,90,,,,,,,,,,,,89305.5,1343,0,1
D00003076,C00003076,A00002548,Owner,37,MA,New Bedford,57,Female,,,,,,,Credit,254334.4,87,,,,,,,,,,,,31801.8,1090,0,0
D00003077,C00003077,A00002549,Owner,65,NY,Buffalo,50,Female,,,,,,,Credit,9922.5,63,,,,,,,,,,,,56535.4,1875,0,0
D00003078,C00003078,A00002549,User,68,NY,Buffalo,50,Male,,,,,,,Credit,9922.5,63,,,,,,,,,,,,56535.4,1875,0,0
D00003079,C00003079,A00002550,Owner,56,CT,Danbury,67,Male,V00000476,VISA Signature,2017.0,7.0,6.0,2017-07-06,Credit,652485.9,82,,,,,,,,,,,,96195.6,1146,0,1
D00003080,C00003080,A00002551,Owner,48,IN,Indianapolis,5,Female,,,,,,,Credit,1448135.0,92,,,,,,,,,,,,79773.3,1057,0,0
D00003081,C00003081,A00002551,User,54,IN,Indianapolis,5,Male,,,,,,,Credit,1448135.0,92,,,,,,,,,,,,79773.3,1057,0,0
D00003082,C00003082,A00002552,Owner,20,CT,New Haven,52,Female,V00000477,VISA Standard,2015.0,1.0,16.0,2015-01-16,Credit,1297602.0,134,,,,,,,,,,,,75241.1,2009,0,1
D00003083,C00003083,A00002553,Owner,28,NH,Manchester,41,Male,,,,,,,Credit,788623.2,85,,,,,,,,,,,,41458.3,1256,0,0
D00003084,C00003084,A00002554,Owner,48,MN,Minneapolis,23,Female,V00000478,VISA Signature,2014.0,10.0,9.0,2014-10-09,Credit,1779329.4,133,,,,,,,,,,,,58244.3,2022,0,1
D00003085,C00003085,A00002555,Owner,53,NH,Nashua,62,Female,V00000479,VISA Signature,2018.0,12.0,16.0,2018-12-16,Credit,1482698.0,146,,,,,,,,,,,,83883.9,2122,0,1
D00003086,C00003086,A00002555,User,51,NH,Nashua,62,Male,,,,,,,Credit,1482698.0,146,,,,,,,,,,,,83883.9,2122,0,0
D00003087,C00003087,A00002556,Owner,40,CA,San Diego,46,Female,,,,,,,Credit,1324.0,11,,,,,,,,,,,,13268.4,438,0,0
D00003088,C00003088,A00002557,Owner,49,ND,Fargo,40,Male,,,,,,,Credit,369581.2,152,,,,,,,,,,,,22321.6,1870,0,0
D00003089,C00003089,A00002558,Owner,25,CA,San Diego,46,Male,,,,,,,Credit,1192.7,18,,,,,,,,,,,,17889.7,514,0,0
D00003090,C00003090,A00002559,Owner,31,AL,Birmingham,32,Male,,,,,,,Credit,570127.1,94,,,,,,,,,,,,56254.9,1309,0,0
D00003091,C00003091,A00002560,Owner,33,KY,Louisville,15,Female,,,,,,,Credit,184038.9,43,,,,,,,,,,,,24126.0,559,0,0
D00003092,C00003092,A00002561,Owner,32,MA,Quincy,59,Female,V00000480,VISA Signature,2018.0,9.0,1.0,2018-09-01,Credit,621299.1,58,,,,,,,,,,,,79969.9,823,0,1
D00003093,C00003093,A00002562,Owner,33,SD,Sioux Falls,35,Male,,,,,,,Credit,3456.3,37,,,,,,,,,,,,21339.8,1234,0,0
D00003094,C00003094,A00002563,Owner,49,MA,Worcester,48,Male,,,,,,,Credit,371458.9,128,,,,,,,,,,,,44593.7,1444,0,0
D00003095,C00003095,A00002564,Owner,46,RI,Providence,36,Male,,,,,,,Credit,406449.0,39,,,,,,,,,,,,43274.5,576,0,0
D00003096,C00003096,A00002565,Owner,17,IL,Chicago,74,Male,,,,,,,Credit,251989.9,114,,,,,,,,,,,,14543.4,1184,0,0
D00003097,C00003097,A00002566,Owner,51,MA,Worcester,48,Male,,,,,,,Credit,74706.8,46,,,,,,,,,,,,6007.1,2130,0,0
D00003098,C00003098,A00002567,Owner,61,WI,Milwaukee,17,Male,,,,,,,Credit,15373.4,43,,,,,,,,,,,,23978.5,1089,0,0
D00003099,C00003099,A00002568,Owner,34,WI,Milwaukee,17,Male,,,,,,,Credit,1458682.4,117,,,,,,,,,,,,67742.3,1765,0,0
D00003100,C00003100,A00002569,Owner,68,FL,Jacksonville,2,Male,,,,,,,Credit,6633.2,53,,,,,,,,,,,,22569.7,1665,0,0
D00003101,C00003101,A00002570,Owner,58,NY,New York City,1,Male,,,,,,,Credit,2597.4,33,,,,,,,,,,,,18285.5,1108,0,0
D00003102,C00003102,A00002571,Owner,20,MA,Fall River,61,Female,V00000481,VISA Standard,2018.0,1.0,6.0,2018-01-06,Credit,21625.6,25,,,,,,,,,,,,102739.6,715,0,1
D00003103,C00003103,A00002572,Owner,26,AZ,Phoenix,64,Female,,,,,,,Credit,58265.0,103,L00005494,360000.0,48.0,7500.0,C,2016.0,6.0,13.0,2016-06-13,46.0,home,91529.7,1509,1,0
D00003104,C00003104,A00002573,Owner,18,NC,Charlotte,4,Female,V00000482,VISA Standard,2018.0,1.0,13.0,2018-01-13,Credit,137875.4,24,,,,,,,,,,,,13560.6,867,0,1
D00003105,C00003105,A00002574,Owner,52,RI,Cranston,68,Male,,,,,,,Credit,1250422.8,171,,,,,,,,,,,,108722.9,2158,0,0
D00003106,C00003106,A00002575,Owner,71,PA,Philadelphia,72,Female,,,,,,,Credit,2526.9,18,,,,,,,,,,,,24247.9,627,0,0
D00003107,C00003107,A00002576,Owner,39,ID,Boise,30,Male,,,,,,,Credit,2128675.8,165,,,,,,,,,,,,63656.2,1946,0,0
D00003108,C00003108,A00002576,User,37,ID,Boise,30,Female,,,,,,,Credit,2128675.8,165,,,,,,,,,,,,63656.2,1946,0,0
D00003109,C00003109,A00002577,Owner,67,CO,Denver,7,Female,,,,,,,Credit,4558.8,38,,,,,,,,,,,,23525.2,1250,0,0
D00003110,C00003110,A00002578,Owner,68,TX,Houston,54,Male,,,,,,,Credit,3016.8,30,,,,,,,,,,,,19976.7,1011,0,0
D00003111,C00003111,A00002578,User,75,TX,Houston,54,Female,,,,,,,Credit,3016.8,30,,,,,,,,,,,,19976.7,1011,0,0
D00003112,C00003112,A00002579,Owner,60,LA,New Orleans,24,Male,,,,,,,Credit,85774.1,34,,,,,,,,,,,,18502.7,439,0,0
D00003113,C00003113,A00002580,Owner,28,MA,Lynn,60,Female,,,,,,,Credit,545874.2,92,L00005495,89340.0,60.0,1489.0,C,2016.0,8.0,2.0,2016-08-02,46.0,home,65427.5,1148,1,0
D00003114,C00003114,A00002580,User,28,MA,Lynn,60,Male,,,,,,,Credit,545874.2,92,L00005495,89340.0,60.0,1489.0,C,2016.0,8.0,2.0,2016-08-02,46.0,home,65427.5,1148,1,0
D00003115,C00003115,A00002581,Owner,38,PA,Philadelphia,72,Male,V00000483,VISA Signature,2014.0,11.0,24.0,2014-11-24,Credit,1515358.5,143,,,,,,,,,,,,95404.3,2121,0,1
D00003116,C00003116,A00002582,Owner,48,AK,Anchorage,28,Male,V00000484,VISA Signature,2015.0,7.0,4.0,2015-07-04,Credit,1495240.3,127,,,,,,,,,,,,71613.7,1886,0,1
D00003117,C00003117,A00002583,Owner,58,NH,Nashua,62,Female,,,,,,,Credit,112554.9,92,,,,,,,,,,,,78055.3,2040,0,0
