client_id,account_id,age,state,city,district_id,sex,balance_last,diff_date,trans_count,amount_loan,amount_credit,is_has_loan,is_has_card
C00003357,A00002780,45,CT,Norwalk,63,Female,44789.3,1098,74,,556542.4,0,1
C00003358,A00002781,24,MD,Baltimore,16,Male,58159.7,1290,154,,374493.9,0,0
C00003359,A00002782,54,NY,New York City,1,Male,56024.5,672,25,,19957.9,0,0
C00003360,A00002783,23,DE,Wilmington,43,Female,53336.5,1134,137,,297047.5,0,1
C00003361,A00002784,69,ND,Fargo,40,Female,37052.0,427,11,,1564.5,0,0
C00003365,A00002787,33,NY,New York City,1,Female,39686.0,389,27,,290306.7,0,0
C00003366,A00002788,40,TX,Houston,54,Female,16625.1,1541,104,,779055.0,0,0
C00003367,A00002788,47,TX,Houston,54,Male,16625.1,1541,104,,779055.0,0,0
C00003368,A00002789,47,NV,Las Vegas,14,Female,88972.8,1825,129,,867011.9,0,0
C00003369,A00002790,47,NY,New York City,1,Male,62381.8,1535,116,,939690.7,0,0
C00003370,A00002791,80,KS,Wichita,25,Male,18590.9,377,10,,1764.1,0,0
C00003371,A00002791,80,KS,Wichita,25,Female,18590.9,377,10,,1764.1,0,0
C00003372,A00002792,29,NY,New York City,1,Male,44135.9,857,43,,49371.7,0,0
C00003373,A00002793,47,IN,Indianapolis,5,Male,23670.5,1909,59,,5466.8,0,0
C00003374,A00002793,39,IN,Indianapolis,5,Female,23670.5,1909,59,,5466.8,0,0
C00003375,A00002794,45,IL,Chicago,74,Male,6740.6,875,56,,386379.8,0,0
C00003376,A00002795,55,TN,Nashville,11,Female,59457.1,863,60,,612064.0,0,0
C00003377,A00002795,61,TN,Nashville,11,Male,59457.1,863,60,,612064.0,0,0
C00003378,A00002796,42,IN,Indianapolis,5,Male,48601.8,388,14,,5032.8,0,1
C00003379,A00002796,50,IN,Indianapolis,5,Female,48601.8,388,14,,5032.8,0,0
C00003380,A00002797,21,IL,Chicago,74,Female,37226.7,673,47,,450434.8,0,0
C00003381,A00002798,34,CA,Los Angeles,70,Female,31138.1,1590,60,,24437.6,0,0
C00003382,A00002799,45,TX,Houston,54,Male,72933.5,1733,142,,2288411.4,0,1
C00003383,A00002799,43,TX,Houston,54,Female,72933.5,1733,142,,2288411.4,0,0
C00003384,A00002800,57,NH,Manchester,41,Female,39421.7,602,42,,431880.7,0,1
C00003385,A00002801,75,TN,Nashville,11,Female,46391.7,829,24,,4196.9,0,0
C00003386,A00002802,59,VT,Burlington,49,Female,38707.2,1932,93,,78923.3,0,0
C00003387,A00002803,56,MA,Brockton,58,Male,81416.8,1126,97,,1445448.6,0,1
C00003388,A00002804,34,CT,Hartford,53,Female,55501.2,1043,75,,273724.8,0,0
C00003389,A00002805,33,SC,Charleston,39,Female,16206.4,955,28,,2819.1,0,0
C00003390,A00002806,27,CT,Hartford,53,Female,31812.7,553,41,,196874.6,0,0
C00003391,A00002807,28,MT,Billings,42,Male,26812.3,818,47,,448909.6,0,0
C00003392,A00002808,24,NY,New York City,1,Female,60727.2,1474,78,,305783.8,0,0
C00003393,A00002809,45,CT,New Britain,73,Female,26708.5,1484,100,,792547.0,0,0
C00003394,A00002810,19,RI,Warwick,66,Female,31838.9,1386,101,,587035.1,0,0
C00003395,A00002811,37,NC,Charlotte,4,Male,32923.3,1094,101,,1666903.9,0,1
C00003396,A00002812,22,NM,Albuquerque,18,Female,55327.5,909,61,,800827.5,0,0
C00003397,A00002813,25,LA,New Orleans,24,Female,18092.1,1842,123,,948600.2,0,0
C00003398,A00002813,30,LA,New Orleans,24,Male,18092.1,1842,123,,948600.2,0,0
C00003399,A00002814,67,PA,Philadelphia,72,Male,29111.7,2076,65,,6290.7,0,0
C00003402,A00002816,47,IL,Chicago,74,Female,57376.2,606,43,,398587.1,0,0
C00003403,A00002816,42,IL,Chicago,74,Male,57376.2,606,43,,398587.1,0,0
C00003404,A00002817,59,MA,Cambridge,56,Female,76238.1,2094,140,,1040572.7,0,1
C00003405,A00002818,50,ND,Fargo,40,Male,88531.4,1989,72,,42712.4,0,1
C00003406,A00002818,52,ND,Fargo,40,Female,88531.4,1989,72,,42712.4,0,0
C00003407,A00002819,26,SD,Sioux Falls,35,Female,60104.9,1629,114,,1062934.9,0,0
C00003408,A00002819,26,SD,Sioux Falls,35,Male,60104.9,1629,114,,1062934.9,0,0
C00003409,A00002820,80,RI,Providence,36,Male,22184.2,385,11,,1092.4,0,0
C00003410,A00002821,34,TX,Houston,54,Male,21907.7,902,64,,302500.0,0,0
C00003412,A00002823,24,MA,New Bedford,57,Male,17407.2,2083,65,,5319.8,0,0
C00003413,A00002823,30,MA,New Bedford,57,Female,17407.2,2083,65,,5319.8,0,0
C00003414,A00002824,52,TN,Nashville,11,Female,98065.5,1898,135,50460.0,1071793.0,1,1
C00003415,A00002825,26,TX,Houston,54,Female,65870.4,904,62,,784135.7,0,1
C00003416,A00002826,21,SD,Sioux Falls,35,Male,35609.7,771,52,,409021.9,0,0
C00003417,A00002826,14,SD,Sioux Falls,35,Female,35609.7,771,52,,409021.9,0,0
C00003418,A00002827,36,CA,Los Angeles,70,Female,70653.8,743,52,,559731.4,0,0
C00003420,A00002829,20,RI,Warwick,66,Male,18508.0,500,46,,92883.2,0,0
C00003421,A00002830,52,MO,Kansas City,20,Male,34597.8,1245,90,,637370.7,0,0
C00003422,A00002831,48,NY,New York City,1,Female,72194.3,416,29,,365403.9,0,0
C00003423,A00002832,28,OR,Portland,12,Female,18812.5,404,10,,1285.4,0,0
C00003424,A00002833,81,AZ,Phoenix,64,Male,21349.2,1219,37,,3190.5,0,0
C00003425,A00002834,29,CA,Los Angeles,70,Male,42262.6,1174,79,,805566.6,0,1
C00003426,A00002835,21,CT,New Britain,73,Male,16815.6,1185,107,,209076.6,0,0
C00003427,A00002836,19,MT,Billings,42,Male,38401.9,1139,83,,792905.2,0,1
C00003428,A00002836,12,MT,Billings,42,Female,38401.9,1139,83,,792905.2,0,0
C00003429,A00002837,58,CA,San Diego,46,Male,23351.1,942,63,,723230.7,0,0
C00003430,A00002838,48,OH,Columbus,3,Male,98694.3,2088,206,,3732249.7,0,0
C00003431,A00002839,20,CA,Los Angeles,70,Female,37566.8,1367,94,,994282.2,0,0
C00003432,A00002840,26,KY,Louisville,15,Male,40104.1,1544,125,,1561376.9,0,0
C00003433,A00002841,37,MA,Somerville,71,Male,26762.3,1983,141,,669194.7,0,0
C00003434,A00002841,43,MA,Somerville,71,Female,26762.3,1983,141,,669194.7,0,0
C00003435,A00002842,54,NC,Charlotte,4,Female,25097.4,1828,57,,4408.2,0,0
C00003436,A00002843,41,ID,Boise,30,Male,30327.8,642,44,,411943.6,0,0
C00003437,A00002843,40,ID,Boise,30,Female,30327.8,642,44,,411943.6,0,0
C00003438,A00002844,58,DE,Wilmington,43,Male,88165.1,1077,72,,812723.2,0,0
C00003439,A00002845,33,NH,Nashua,62,Male,50742.0,497,34,,385610.8,0,1
C00003440,A00002846,61,NY,New York City,1,Female,21248.5,460,13,,1834.7,0,0
C00003441,A00002847,41,NY,Rochester,75,Male,48770.4,1698,135,,558235.7,0,0
C00003443,A00002849,65,NY,New York City,1,Female,32099.9,1932,61,,6492.2,0,0
C00003444,A00002850,22,MA,New Bedford,57,Male,19145.6,404,10,,1015.5,0,0
C00003445,A00002851,20,WI,Milwaukee,17,Female,14760.3,1125,128,,340521.3,0,0
C00003446,A00002852,42,CA,Los Angeles,70,Male,26600.0,720,15,,49500.0,0,0
C00003447,A00002853,50,TX,Houston,54,Female,77446.4,1210,68,,72267.6,0,0
C00003448,A00002854,45,NY,New York City,1,Male,69875.4,712,48,,512772.4,0,1
C00003449,A00002855,71,TX,San Antonio,27,Male,50719.5,1228,37,,5425.7,0,0
C00003450,A00002856,23,KS,Wichita,25,Male,32379.4,1384,93,,713922.5,0,0
C00003451,A00002857,25,GA,Atlanta,19,Male,24954.5,612,54,,924501.9,0,0
C00003452,A00002857,24,GA,Atlanta,19,Female,24954.5,612,54,,924501.9,0,0
C00003453,A00002858,49,MA,Cambridge,56,Male,43839.7,1227,99,,469334.9,0,0
C00003454,A00002859,50,TN,Nashville,11,Female,70929.5,1895,165,,2216515.1,0,0
C00003455,A00002859,42,TN,Nashville,11,Male,70929.5,1895,165,,2216515.1,0,0
C00003456,A00002860,55,TX,Houston,54,Female,33815.2,580,44,,695603.1,0,0
C00003457,A00002861,76,NY,Rochester,75,Female,21096.7,2150,67,,6503.9,0,0
C00003458,A00002862,46,UT,Salt Lake City,33,Male,16605.7,2033,135,,1767948.7,0,1
C00003459,A00002863,35,NV,Las Vegas,14,Female,51414.9,1075,89,,416641.0,0,0
C00003460,A00002863,34,NV,Las Vegas,14,Male,51414.9,1075,89,,416641.0,0,0
C00003461,A00002864,41,TX,Houston,54,Male,53542.1,1020,74,,555130.3,0,0
C00003462,A00002864,34,TX,Houston,54,Female,53542.1,1020,74,,555130.3,0,0
C00003463,A00002865,20,NY,New York City,1,Female,27594.2,1399,94,,615978.6,0,0
C00003464,A00002866,47,DE,Wilmington,43,Male,36677.1,1205,82,,753758.6,0,0
C00003465,A00002867,57,ID,Boise,30,Male,90679.5,1883,139,,1610323.1,0,1
C00003466,A00002868,63,NY,New York City,1,Female,28001.9,1660,51,,4897.5,0,0
C00003467,A00002868,60,NY,New York City,1,Male,28001.9,1660,51,,4897.5,0,0
C00003468,A00002869,66,RI,Cranston,68,Female,14638.2,825,25,,2322.5,0,0
C00003469,A00002870,24,NY,New York City,1,Female,44120.0,926,76,,334251.2,0,0
C00003470,A00002871,62,CT,New Haven,52,Female,27847.7,1158,35,,4182.6,0,0
C00003471,A00002872,47,NY,New York City,1,Female,17036.9,848,60,268320.0,383356.9,1,0
C00003472,A00002873,53,CA,Los Angeles,70,Female,77497.6,748,57,,450806.1,0,0
C00003473,A00002873,51,CA,Los Angeles,70,Male,77497.6,748,57,,450806.1,0,0
C00003474,A00002874,45,AL,Birmingham,32,Female,13961.9,638,22,,1411.6,0,0
C00003475,A00002875,42,GA,Atlanta,19,Male,66296.0,737,50,,462073.4,0,0
C00003476,A00002876,32,MA,Lynn,60,Female,42162.1,2079,140,,1300665.9,0,0
C00003477,A00002877,34,MS,Jackson,37,Male,51611.4,1306,44,,13141.4,0,1
C00003478,A00002878,73,NY,New York City,1,Male,13959.2,565,16,,1623.2,0,0
C00003479,A00002878,66,NY,New York City,1,Female,13959.2,565,16,,1623.2,0,0
C00003480,A00002879,48,KY,Louisville,15,Female,16510.6,443,32,,175432.0,0,0
C00003481,A00002879,42,KY,Louisville,15,Male,16510.6,443,32,,175432.0,0,0
C00003482,A00002880,58,MA,Somerville,71,Female,45080.1,2024,138,,1262012.8,0,0
C00003483,A00002881,59,CA,Los Angeles,70,Male,52610.8,2187,182,,722642.8,0,0
C00003484,A00002882,27,ME,Portland,44,Male,57292.0,894,53,,527154.1,0,0
C00003485,A00002883,77,NY,Syracuse,77,Male,19068.0,550,16,,1502.9,0,0
C00003486,A00002884,37,NY,Syracuse,77,Male,105066.3,2152,185,,618794.2,0,0
C00003487,A00002885,40,NY,New York City,1,Male,96784.0,848,58,,605440.0,0,0
C00003488,A00002886,44,NY,New York City,1,Male,16836.1,1728,140,,416024.8,0,0
C00003489,A00002887,33,NY,Yonkers,76,Male,61861.4,901,60,,705136.8,0,0
C00003490,A00002888,79,GA,Atlanta,19,Male,13131.7,952,28,,2379.4,0,0
C00003491,A00002888,77,GA,Atlanta,19,Female,13131.7,952,28,,2379.4,0,0
C00003492,A00002889,29,DC,Washington,8,Female,73241.1,1013,34,,7644.3,0,0
C00003493,A00002890,34,MA,Lawrence,69,Female,43358.3,1058,72,,888939.3,0,0
C00003494,A00002891,30,MT,Billings,42,Male,29017.1,582,39,,397711.60000000003,0,0
C00003495,A00002892,58,AZ,Phoenix,64,Female,37900.0,360,12,,39300.0,0,0
C00003496,A00002892,50,AZ,Phoenix,64,Male,37900.0,360,12,,39300.0,0,0
C00003497,A00002893,29,SC,Charleston,39,Female,21735.4,1057,31,,3000.9,0,0
C00003498,A00002894,61,NY,Syracuse,77,Male,59943.5,1951,179,,3034611.1,0,0
C00003499,A00002895,30,GA,Atlanta,19,Male,53613.3,2123,143,,1390852.8,0,0
C00003500,A00002896,39,NJ,Newark,29,Male,22509.1,2102,66,,5705.0,0,0
C00003501,A00002897,35,MA,Springfield,51,Male,91401.2,446,49,,972363.9,0,1
C00003502,A00002898,47,TX,Houston,54,Male,38402.4,768,52,,465289.7,0,0
C00003503,A00002898,47,TX,Houston,54,Female,38402.4,768,52,,465289.7,0,0
C00003504,A00002899,48,ND,Fargo,40,Male,79359.6,637,43,,548444.4,0,1
C00003505,A00002900,22,MO,Kansas City,20,Male,11762.4,360,16,,113162.3,0,0
C00003506,A00002901,38,NY,New York City,1,Female,55462.0,631,53,,209477.3,0,0
C00003507,A00002902,53,AL,Birmingham,32,Female,41642.9,2163,144,,1570937.0,0,0
C00003508,A00002903,29,CT,Bridgeport,38,Male,21064.3,1687,112,,1340914.8,0,0
C00003509,A00002903,34,CT,Bridgeport,38,Female,21064.3,1687,112,,1340914.8,0,0
C00003510,A00002904,60,OK,Oklahoma City,13,Male,69245.5,1016,46,,79405.5,0,0
C00003511,A00002905,36,IL,Chicago,74,Male,59374.8,1550,106,,724606.6,0,0
C00003512,A00002906,53,VT,Burlington,49,Male,13729.4,832,59,,494284.6,0,0
C00003513,A00002907,77,CA,Los Angeles,70,Male,23453.0,1939,62,,6024.4,0,0
C00003514,A00002907,81,CA,Los Angeles,70,Female,23453.0,1939,62,,6024.4,0,0
C00003515,A00002908,25,MA,Fall River,61,Female,80332.5,655,44,,400878.2,0,1
C00003516,A00002909,28,MA,Brockton,58,Female,43635.3,1001,80,,430788.2,0,0
C00003517,A00002910,46,RI,Cranston,68,Female,42249.6,436,15,437460.0,3448.5,1,1
C00003518,A00002911,44,UT,Salt Lake City,33,Female,67725.8,1405,110,,618061.1,0,0
C00003519,A00002912,50,IL,Chicago,74,Male,58694.2,1615,156,380160.0,2834487.5,1,1
C00003520,A00002913,71,DC,Washington,8,Female,17981.9,1829,57,,4865.1,0,0
C00003521,A00002914,35,NC,Charlotte,4,Male,40322.2,844,67,,275927.3,0,0
C00003522,A00002915,37,MA,New Bedford,57,Male,65859.9,1987,70,,34819.2,0,1
C00003523,A00002916,35,WA,Seattle,6,Male,40488.2,758,54,,364003.3,0,0
C00003524,A00002917,54,RI,Cranston,68,Female,46961.8,875,59,,530728.7,0,0
C00003525,A00002918,25,KY,Louisville,15,Male,53535.7,391,33,,471463.8,0,0
C00003526,A00002918,22,KY,Louisville,15,Female,53535.7,391,33,,471463.8,0,0
C00003527,A00002919,21,NY,Syracuse,77,Male,30299.2,1331,91,,680197.8,0,0
C00003528,A00002920,29,CT,New Britain,73,Female,33071.4,413,27,,321445.2,0,0
C00003529,A00002921,26,TX,Houston,54,Male,29712.2,831,59,,424067.6,0,0
C00003530,A00002922,28,MD,Baltimore,16,Female,18791.8,1650,122,,1667089.1,0,0
C00003531,A00002923,79,DE,Wilmington,43,Male,15250.9,1451,44,,3649.4,0,0
C00003532,A00002924,64,MA,Cambridge,56,Male,34616.7,1519,102,,592974.3,0,0
C00003533,A00002925,36,NY,New York City,1,Female,32686.9,2181,161,,549561.8,0,0
C00003534,A00002926,28,NY,Buffalo,50,Female,44250.7,2177,153,,872857.5,0,0
C00003535,A00002927,26,MS,Jackson,37,Male,35446.8,514,30,,261122.1,0,1
C00003536,A00002928,77,MA,Lowell,55,Male,26655.7,1843,57,,6249.1,0,0
C00003537,A00002929,53,MA,Springfield,51,Male,70148.6,999,36,,19141.899999999998,0,0
C00003538,A00002930,55,NY,New York City,1,Female,85858.6,859,82,,1236928.9,0,0
C00003539,A00002931,79,RI,Providence,36,Male,26360.5,1337,45,,3772.3,0,0
C00003540,A00002932,63,MA,Springfield,51,Male,33974.7,2067,179,,2821373.8,0,0
C00003541,A00002932,65,MA,Springfield,51,Female,33974.7,2067,179,,2821373.8,0,0
C00003542,A00002933,60,MI,Detroit,10,Male,31046.4,2022,177,272520.0,2524974.1,1,0
C00003543,A00002933,58,MI,Detroit,10,Female,31046.4,2022,177,272520.0,2524974.1,1,0
C00003544,A00002934,38,NY,New York City,1,Female,84577.7,814,71,,998924.6,0,1
C00003545,A00002935,33,RI,Cranston,68,Male,19544.9,1326,40,,2879.7,0,0
C00003546,A00002936,28,OH,Columbus,3,Male,45255.1,1009,95,504000.0,452467.3,1,0
C00003547,A00002937,75,NY,New York City,1,Female,12251.0,674,19,,1829.3,0,0
C00003548,A00002938,24,NY,New York City,1,Male,50202.6,1975,194,,3138215.1,0,0
C00003549,A00002939,62,IN,Indianapolis,5,Female,20784.2,551,15,,1439.9,0,0
C00003550,A00002940,30,TX,Houston,54,Female,38006.4,2016,154,,1530788.3,0,0
C00003552,A00002942,59,ME,Portland,44,Male,47912.4,463,37,,117808.6,0,0
C00003554,A00002944,34,VA,Virginia Beach,22,Female,46469.7,1085,95,,317111.5,0,0
C00003555,A00002944,31,VA,Virginia Beach,22,Male,46469.7,1085,95,,317111.5,0,0
C00003556,A00002945,72,WA,Seattle,6,Male,14166.4,903,27,,2235.9,0,0
C00003557,A00002945,71,WA,Seattle,6,Female,14166.4,903,27,,2235.9,0,0
C00003558,A00002946,71,TX,Houston,54,Female,15117.2,968,33,,3009.5,0,0
C00003559,A00002947,60,MA,New Bedford,57,Female,28020.4,874,30,,3576.9,0,0
C00003560,A00002947,56,MA,New Bedford,57,Male,28020.4,874,30,,3576.9,0,0
C00003562,A00002949,68,NY,New York City,1,Male,15553.1,1532,47,,4733.2,0,0
C00003563,A00002949,73,NY,New York City,1,Female,15553.1,1532,47,,4733.2,0,0
C00003564,A00002950,51,NH,Nashua,62,Male,56930.0,916,63,,657173.3,0,0
C00003565,A00002951,37,ME,Portland,44,Male,28496.9,1942,130,,833876.4,0,0
C00003566,A00002952,67,MA,Newton,65,Female,14932.1,612,17,,2045.2,0,0
C00003567,A00002953,51,NY,New York City,1,Male,47384.9,850,73,,232592.7,0,1
C00003568,A00002954,59,NY,New York City,1,Male,86793.9,632,43,,553023.6,0,1
C00003569,A00002955,66,CT,Danbury,67,Male,23075.1,825,24,,2871.5,0,0
C00003570,A00002956,54,KY,Louisville,15,Female,57217.5,569,41,,301653.3,0,0
C00003571,A00002957,29,KS,Wichita,25,Male,56778.7,1252,85,,968164.4,0,0
C00003572,A00002958,71,MA,Worcester,48,Female,16265.4,1929,60,,4825.4,0,0
C00003573,A00002959,27,DC,Washington,8,Female,47335.0,1770,147,,2406816.5,0,1
C00003574,A00002960,53,GA,Atlanta,19,Female,35956.4,1563,108,,765492.1,0,0
C00003575,A00002961,62,MA,Boston,9,Female,32527.0,902,26,,2989.1,0,0
C00003576,A00002962,60,NY,New York City,1,Female,32824.4,2015,164,31248.0,2439589.8,1,0
C00003577,A00002963,57,IA,Des Moines,31,Female,58012.3,752,51,,422724.4,0,1
C00003578,A00002964,72,PA,Philadelphia,72,Male,25812.9,721,25,,2182.7,0,0
C00003579,A00002964,69,PA,Philadelphia,72,Female,25812.9,721,25,,2182.7,0,0
C00003580,A00002965,70,WA,Seattle,6,Female,25688.2,1178,35,,3966.1,0,0
C00003581,A00002966,32,UT,Salt Lake City,33,Male,77737.6,644,64,,911437.5,0,1
C00003582,A00002967,44,CT,Bridgeport,38,Male,23541.1,778,53,,388481.3,0,0
C00003583,A00002968,57,KY,Louisville,15,Female,40296.8,1425,48,,11642.9,0,1
C00003584,A00002968,58,KY,Louisville,15,Male,40296.8,1425,48,,11642.9,0,0
C00003585,A00002969,31,NJ,Newark,29,Female,37700.0,1290,28,,60900.0,0,0
C00003586,A00002970,56,MA,Lynn,60,Male,44179.2,2151,143,,762403.0,0,0
C00003587,A00002970,60,MA,Lynn,60,Female,44179.2,2151,143,,762403.0,0,0
C00003588,A00002971,46,NY,Yonkers,76,Female,89812.7,1830,110,,1283629.7,0,0
C00003589,A00002972,38,CT,New Britain,73,Female,75999.3,1864,140,,2315598.9,0,1
C00003590,A00002973,23,MN,Minneapolis,23,Female,58033.6,868,58,,507824.3,0,1
C00003591,A00002974,69,IL,Chicago,74,Male,48784.7,2119,66,,11564.9,0,0
C00003592,A00002974,74,IL,Chicago,74,Female,48784.7,2119,66,,11564.9,0,0
C00003594,A00002976,38,OK,Oklahoma City,13,Female,31165.9,864,59,,518853.7,0,0
C00003595,A00002977,35,AK,Anchorage,28,Male,80343.7,924,33,,15972.800000000001,0,0
C00003596,A00002978,24,IL,Chicago,74,Male,12545.7,1455,118,,305901.9,0,0
C00003597,A00002979,66,MI,Detroit,10,Female,18628.3,404,12,,1404.3,0,0
C00003598,A00002980,76,RI,Warwick,66,Male,17474.6,1848,57,,5194.1,0,0
C00003599,A00002980,68,RI,Warwick,66,Female,17474.6,1848,57,,5194.1,0,0
C00003600,A00002981,56,CA,San Diego,46,Female,13148.3,719,32,,22251.8,0,0
C00003601,A00002982,61,GA,Atlanta,19,Male,69951.0,940,36,41256.0,29337.800000000003,1,1
C00003602,A00002982,59,GA,Atlanta,19,Female,69951.0,940,36,41256.0,29337.800000000003,1,0
C00003603,A00002983,45,MT,Billings,42,Male,49964.9,889,68,,218815.4,0,0
C00003605,A00002985,65,MA,Somerville,71,Male,20958.5,2095,70,,7744.3,0,0
C00003606,A00002986,41,CT,Norwalk,63,Male,85306.5,996,65,24792.0,827317.6,1,1
C00003607,A00002987,53,NM,Albuquerque,18,Female,73651.3,1932,127,,1624909.2,0,0
C00003608,A00002988,52,RI,Warwick,66,Male,49707.8,808,77,88608.0,1083461.8,1,0
C00003609,A00002988,44,RI,Warwick,66,Female,49707.8,808,77,88608.0,1083461.8,1,0
C00003610,A00002989,80,RI,Providence,36,Male,28369.6,1859,59,,5994.3,0,0
C00003611,A00002990,27,ID,Boise,30,Female,42712.1,836,70,,185331.5,0,1
C00003612,A00002991,37,GA,Atlanta,19,Female,60382.8,2049,135,,1642573.5,0,0
C00003613,A00002991,30,GA,Atlanta,19,Male,60382.8,2049,135,,1642573.5,0,0
C00003614,A00002992,28,DE,Wilmington,43,Female,44432.0,538,38,,223295.3,0,0
C00003615,A00002993,25,NY,New York City,1,Male,14904.8,1052,100,,1383047.9,0,1
C00003616,A00002994,35,NY,Syracuse,77,Female,38418.0,972,67,48744.0,683286.5,1,1
C00003617,A00002995,45,MA,Springfield,51,Female,-5284.5,747,45,,242180.4,0,0
C00003618,A00002996,46,TX,Houston,54,Male,65272.8,1689,120,,842204.0,0,0
C00003619,A00002997,44,ND,Fargo,40,Male,28633.6,478,26,,28954.2,0,0
C00003620,A00002998,62,NE,Omaha,21,Male,47355.6,417,30,,349749.2,0,1
C00003621,A00002999,60,RI,Warwick,66,Male,23962.6,814,68,,169921.4,0,0
C00003622,A00002999,61,RI,Warwick,66,Female,23962.6,814,68,,169921.4,0,0
C00003623,A00003000,34,AK,Anchorage,28,Female,66096.7,1996,145,,555733.1,0,0
C00003624,A00003001,17,NY,New York City,1,Female,26618.3,2108,242,,529731.9,0,0
C00003627,A00003003,18,NM,Albuquerque,18,Female,91827.9,1860,101,,396939.0,0,1
C00003628,A00003004,72,TN,Nashville,11,Female,20642.6,861,25,,2244.4,0,0
C00003629,A00003005,52,MT,Billings,42,Male,43197.9,719,45,390000.0,581741.2,1,0
C00003630,A00003006,76,AZ,Phoenix,64,Female,17983.6,1460,49,,4672.6,0,0
C00003631,A00003006,78,AZ,Phoenix,64,Male,17983.6,1460,49,,4672.6,0,0
C00003632,A00003007,56,KY,Louisville,15,Female,45869.2,2158,144,,1742062.9,0,0
C00003633,A00003008,66,PA,Philadelphia,72,Male,63369.5,2133,67,,9819.5,0,0
C00003634,A00003009,76,NY,New York City,1,Male,22829.2,1070,32,,3431.4,0,0
C00003635,A00003009,79,NY,New York City,1,Female,22829.2,1070,32,,3431.4,0,0
C00003636,A00003010,21,CA,San Diego,46,Male,81055.4,1174,64,,202504.0,0,1
C00003637,A00003011,41,AZ,Phoenix,64,Male,20240.9,1947,65,,4178.6,0,0
C00003638,A00003012,56,VT,Burlington,49,Female,41907.3,622,31,,32432.2,0,1
C00003639,A00003013,71,CT,New Britain,73,Male,17899.8,387,14,,1490.7,0,0
C00003640,A00003014,21,NY,Rochester,75,Male,31665.5,1399,124,,1687307.9,0,1
C00003641,A00003014,21,NY,Rochester,75,Female,31665.5,1399,124,,1687307.9,0,0
C00003642,A00003015,38,GA,Atlanta,19,Male,26188.9,929,27,,2962.1,0,0
C00003643,A00003016,19,HI,Honolulu,26,Male,46276.3,1042,74,,581609.5,0,0
C00003644,A00003017,48,NY,Rochester,75,Male,32446.6,1602,106,,1095204.0,0,0
C00003645,A00003018,24,AR,Little Rock,34,Male,8882.4,739,57,,703568.2,0,0
C00003646,A00003019,56,UT,Salt Lake City,33,Female,15128.9,984,66,,597743.2,0,0
C00003647,A00003019,51,UT,Salt Lake City,33,Male,15128.9,984,66,,597743.2,0,0
C00003648,A00003020,20,OH,Columbus,3,Male,49853.7,874,108,,226398.3,0,0
C00003649,A00003021,40,MI,Detroit,10,Female,20170.3,985,35,155616.0,12779.1,1,0
C00003650,A00003022,81,AZ,Phoenix,64,Male,23596.1,792,23,,2713.0,0,0
C00003651,A00003023,81,SD,Sioux Falls,35,Male,30508.0,443,16,,1929.2,0,0
C00003652,A00003024,79,NY,New York City,1,Male,18794.0,743,22,,2509.6,0,0
C00003653,A00003024,83,NY,New York City,1,Female,18794.0,743,22,,2509.6,0,0
C00003654,A00003025,75,KS,Wichita,25,Female,15933.6,369,11,,1559.8,0,0
C00003655,A00003026,31,MA,Quincy,59,Male,68293.6,2142,143,,1591446.7,0,0
C00003656,A00003027,74,NH,Nashua,62,Female,24207.0,976,29,,3310.4,0,0
C00003657,A00003027,78,NH,Nashua,62,Male,24207.0,976,29,,3310.4,0,0
C00003658,A00003028,75,MA,Brockton,58,Male,15114.4,1933,60,,4719.8,0,0
C00003659,A00003029,69,MT,Billings,42,Female,26734.3,737,22,,2349.9,0,0
C00003660,A00003030,25,MA,Newton,65,Male,24550.4,1653,51,,4848.2,0,0
C00003661,A00003031,67,MA,Springfield,51,Male,21173.1,661,23,,2126.2,0,0
C00003662,A00003032,68,TX,San Antonio,27,Male,50394.5,2033,64,,6691.3,0,0
C00003663,A00003033,52,MA,Lawrence,69,Female,19297.1,386,9,,1427.2,0,0
C00003664,A00003033,48,MA,Lawrence,69,Male,19297.1,386,9,,1427.2,0,0
C00003667,A00003035,28,CA,Los Angeles,70,Male,50309.6,1963,65,,16992.8,0,1
C00003668,A00003035,27,CA,Los Angeles,70,Female,50309.6,1963,65,,16992.8,0,0
